,Text,Word Number,Line Start,Line End,Normalized,Language,Number,POS Tagger Word,Part of Speech,Part of Speech (Secondary Info),POS Tagger Lemma
0,idum0214.xml,1,1,1,ב,arc,0,,,,
1,idum0214.xml,2,1,1,16,arc,0,,,,
2,idum0214.xml,3,1,1,לתמוז,arc,0,,,,
3,idum0214.xml,4,2,2,חורן,arc,0,,,,
4,idum0214.xml,5,2,2,מן,arc,0,,,,
5,idum0214.xml,6,2,2,בניב,arc,0,,,,
6,idum0214.xml,7,2,2,ר,arc,0,,,,
7,idum0214.xml,7,2,2,ד,arc,0,,,,
8,idum0214.xml,8,2,2,אל,arc,0,,,,
9,idum0214.xml,9,3,3,פחלצן,arc,0,,,,
10,idum0214.xml,10,3,3,2,arc,0,,,,
