,Text,Word Number,Line Start,Line End,Normalized,Language,Number,POS Tagger Word,Part of Speech,Part of Speech (Secondary Info),POS Tagger Lemma
0,zoor0203.xml,1,2,2,εἶς,grc,0,,,,
1,zoor0203.xml,2,2,2,θεός,grc,0,,,,
2,zoor0203.xml,3,2,2,μνημεῖον,grc,0,,,,
3,zoor0203.xml,4,2,2,ἰωάννου,grc,0,,,,
4,zoor0203.xml,5,3,3,ἀποθανόντος,grc,0,,,,
5,zoor0203.xml,6,3,3,μετὰ,grc,0,,,,
6,zoor0203.xml,7,4,4,καλοῦ,grc,0,,,,
7,zoor0203.xml,8,4,4,ὀνόματοσς,grc,0,,,,
8,zoor0203.xml,9,5,5,και,grc,0,,,,
9,zoor0203.xml,10,5,5,καλῆς,grc,0,,,,
10,zoor0203.xml,11,5,5,πίστεως,grc,0,,,,
11,zoor0203.xml,12,5,5,ἐτ,grc,0,,,,
12,zoor0203.xml,13,5,5,ῶν,grc,0,,,,
13,zoor0203.xml,14,5,5,ἕτους,grc,0,,,,
14,zoor0203.xml,15,5,5,τνʹ,grc,0,,,,
15,zoor0203.xml,16,6,6,μηνὸς,grc,0,,,,
16,zoor0203.xml,17,6,6,ἀπελέου,grc,0,,,,
17,zoor0203.xml,18,6,6,ιεʹ,grc,0,,,,
18,zoor0203.xml,19,7,7,ἠμερᾳ,grc,0,,,,
19,zoor0203.xml,20,7,7,κυ,grc,0,,,,
20,zoor0203.xml,21,7,7,ριόυ,grc,0,,,,
21,zoor0203.xml,22,7,7,δʹ,grc,0,,,,
22,zoor0203.xml,23,8,8,θάρσει,grc,0,,,,
23,zoor0203.xml,24,8,8,οὐδεις,grc,0,,,,
24,zoor0203.xml,25,9,9,ἀθάνατος,grc,0,,,,
