,Text,Word Number,Line Start,Line End,Normalized,Language,Number,POS Tagger Word,Part of Speech,Part of Speech (Secondary Info),POS Tagger Lemma
0,idum0003.xml,1,1,1,ב,arc,0,,,,
1,idum0003.xml,2,1,1,26,arc,0,,,,
2,idum0003.xml,3,1,1,לתמוז,arc,0,,,,
3,idum0003.xml,4,1,1,הנעל,arc,0,,,,
4,idum0003.xml,5,2,2,קוסיתע,arc,0,,,,
5,idum0003.xml,6,2,2,לבני,arc,0,,,,
6,idum0003.xml,7,2,2,בעלרם,arc,0,,,,
7,idum0003.xml,8,3,3,חנטן,arc,0,,,,
8,idum0003.xml,9,3,3,סאן,arc,0,,,,
9,idum0003.xml,10,3,3,עשרה,arc,0,,,,
10,idum0003.xml,11,3,3,ושתה,arc,0,,,,
11,idum0003.xml,12,4,4,קבן,arc,0,,,,
12,idum0003.xml,13,4,4,חמשה,arc,0,,,,
13,idum0003.xml,14,4,4,ופלג,arc,0,,,,
