,Text,Word Number,Line Start,Line End,Normalized,Language,Number,POS Tagger Word,Part of Speech,Part of Speech (Secondary Info),POS Tagger Lemma
0,zoor0167.xml,1,1,1,+,grc,0,,,,
1,zoor0167.xml,2,2,2,εἷς,grc,0,,,,
2,zoor0167.xml,3,2,2,θεός,grc,0,,,,
3,zoor0167.xml,4,2,2,μνημεῖον,grc,0,,,,
4,zoor0167.xml,5,2,2,εύδοξίου,grc,0,,,,
5,zoor0167.xml,6,3,3,σελαμάνου,grc,0,,,,
6,zoor0167.xml,7,3,3,ἀπο,grc,0,,,,
7,zoor0167.xml,8,4,4,θανόντος,grc,0,,,,
8,zoor0167.xml,9,4,4,με,grc,0,,,,
9,zoor0167.xml,10,5,5,τὰ,grc,0,,,,
10,zoor0167.xml,11,5,5,καλοῦ,grc,0,,,,
11,zoor0167.xml,12,5,5,ὀνόμα,grc,0,,,,
12,zoor0167.xml,13,6,6,τος,grc,0,,,,
13,zoor0167.xml,14,6,6,ἐτῶν,grc,0,,,,
14,zoor0167.xml,15,6,6,μςʹ,grc,0,,,,
15,zoor0167.xml,16,7,7,ἐν,grc,0,,,,
16,zoor0167.xml,17,7,7,ἔτει,grc,0,,,,
17,zoor0167.xml,18,7,7,τλςʹ,grc,0,,,,
18,zoor0167.xml,19,7,7,μηνὸς,grc,0,,,,
19,zoor0167.xml,20,8,8,ξανθικοῦ,grc,0,,,,
20,zoor0167.xml,21,8,8,ιγʹ,grc,0,,,,
21,zoor0167.xml,22,8,8,ἡμέρᾳ,grc,0,,,,
22,zoor0167.xml,23,8,8,κυρίου,grc,0,,,,
23,zoor0167.xml,24,8,8,εʹ,grc,0,,,,
24,zoor0167.xml,25,9,9,θάρσει,grc,0,,,,
25,zoor0167.xml,26,9,9,οὐδεὶς,grc,0,,,,
26,zoor0167.xml,27,9,9,ἀ,grc,0,,,,
27,zoor0167.xml,28,10,10,θάνατος,grc,0,,,,
