,Text,Word Number,Line Start,Line End,Normalized,Language,Number,POS Tagger Word,Part of Speech,Part of Speech (Secondary Info),POS Tagger Lemma
0,zoor0235.xml,1,1,1,+,grc,0,,,,
1,zoor0235.xml,2,2,2,+,grc,0,,,,
2,zoor0235.xml,3,2,2,εἶς,grc,0,,,,
3,zoor0235.xml,4,2,2,θεός,grc,0,,,,
4,zoor0235.xml,5,2,2,ὁ,grc,0,,,,
5,zoor0235.xml,6,2,2,πάντων,grc,0,,,,
6,zoor0235.xml,7,3,3,δεσπότης,grc,0,,,,
7,zoor0235.xml,8,3,3,μνημεῖον,grc,0,,,,
8,zoor0235.xml,9,4,4,παύλου,grc,0,,,,
9,zoor0235.xml,10,4,4,πέτρου,grc,0,,,,
10,zoor0235.xml,11,4,4,ἀπο,grc,0,,,,
11,zoor0235.xml,12,5,5,θανόντος,grc,0,,,,
12,zoor0235.xml,13,5,5,μετὰ,grc,0,,,,
13,zoor0235.xml,14,5,5,κα,grc,0,,,,
14,zoor0235.xml,15,6,6,λοῦ,grc,0,,,,
15,zoor0235.xml,16,6,6,ὀνόματος,grc,0,,,,
16,zoor0235.xml,17,6,6,καὶ,grc,0,,,,
17,zoor0235.xml,18,6,6,κα,grc,0,,,,
18,zoor0235.xml,19,7,7,λῆς,grc,0,,,,
19,zoor0235.xml,20,7,7,πίστεως,grc,0,,,,
20,zoor0235.xml,21,7,7,ἐτῶν,grc,0,,,,
21,zoor0235.xml,22,7,7,μʹ,grc,0,,,,
22,zoor0235.xml,23,8,8,ἐν,grc,0,,,,
23,zoor0235.xml,24,8,8,ἔτει,grc,0,,,,
24,zoor0235.xml,25,8,8,τοεʹ,grc,0,,,,
25,zoor0235.xml,26,8,8,ἐν,grc,0,,,,
26,zoor0235.xml,27,8,8,μηνὶ,grc,0,,,,
27,zoor0235.xml,28,9,9,δύστρου,grc,0,,,,
28,zoor0235.xml,29,9,9,ἐν,grc,0,,,,
29,zoor0235.xml,30,9,9,ἡμέ,grc,0,,,,
30,zoor0235.xml,31,10,10,ρᾳ,grc,0,,,,
31,zoor0235.xml,32,10,10,κυρίου,grc,0,,,,
32,zoor0235.xml,33,10,10,δευτέρᾳ,grc,0,,,,
33,zoor0235.xml,34,11,11,θάρσει,grc,0,,,,
34,zoor0235.xml,35,11,11,παῦλε,grc,0,,,,
35,zoor0235.xml,36,11,11,οὐδείς,grc,0,,,,
36,zoor0235.xml,37,12,12,ἀθάνατος,grc,0,,,,
37,zoor0235.xml,38,13,13,+,grc,0,,,,
