,Text,Word Number,Line Start,Line End,Normalized,Language,Number,POS Tagger Word,Part of Speech,Part of Speech (Secondary Info),POS Tagger Lemma
0,zoor0328.xml,1,1,1,μνημεῖον,grc,0,,,,
1,zoor0328.xml,2,2,2,τοῦ,grc,0,,,,
2,zoor0328.xml,3,2,2,ἀδελφοῦ,grc,0,,,,
3,zoor0328.xml,4,2,2,ἀλφίου,grc,0,,,,
4,zoor0328.xml,5,2,2,ἐκοιμήθη,grc,0,,,,
5,zoor0328.xml,6,2,2,ἐτῶν,grc,0,,,,
6,zoor0328.xml,7,3,3,μ,grc,0,,,,
7,zoor0328.xml,8,3,3,ἐγράφη,grc,0,,,,
8,zoor0328.xml,9,4,4,μηνὶ,grc,0,,,,
9,zoor0328.xml,10,4,4,δαισίω,grc,0,,,,
10,zoor0328.xml,11,4,4,σϟγ,grc,0,,,,
