,Text,Word Number,Line Start,Line End,Normalized,Language,Number,POS Tagger Word,Part of Speech,Part of Speech (Secondary Info),POS Tagger Lemma
0,idum0066.xml,1,1,1,עדראל,arc,0,,,,
1,idum0066.xml,2,1,1,בר,arc,0,,,,
2,idum0066.xml,3,1,1,חזירא,arc,0,,,,
3,idum0066.xml,4,1,1,לבני,arc,0,,,,
4,idum0066.xml,5,1,1,גור,arc,0,,,,
5,idum0066.xml,6,2,2,שס,arc,0,,,,
6,idum0066.xml,7,2,2,27,arc,0,,,,
7,idum0066.xml,8,2,2,ק,arc,0,,,,
8,idum0066.xml,9,2,2,1,arc,0,,,,
9,idum0066.xml,10,2,2,ב,arc,0,,,,
10,idum0066.xml,11,2,2,4,arc,0,,,,
11,idum0066.xml,12,2,2,לתשרי,arc,0,,,,
12,idum0066.xml,13,3,3,שנת,arc,0,,,,
13,idum0066.xml,14,3,3,6,arc,0,,,,
14,idum0066.xml,15,3,3,עליד,arc,0,,,,
15,idum0066.xml,16,3,3,קוסחנן,arc,0,,,,
16,idum0066.xml,17,3,3,ס,arc,0,,,,
17,idum0066.xml,18,3,3,3,arc,0,,,,
18,idum0066.xml,19,3,3,ף,arc,0,,,,
