,Text,Word Number,Line Start,Line End,Normalized,Language,Number,POS Tagger Word,Part of Speech,Part of Speech (Secondary Info),POS Tagger Lemma
0,idum0092.xml,1,1,1,ב,arc,0,,,,
1,idum0092.xml,2,1,1,16,arc,0,,,,
2,idum0092.xml,3,1,1,מרחשון,arc,0,,,,
3,idum0092.xml,4,1,1,אב,arc,0,,,,
4,idum0092.xml,5,1,1,ו,arc,0,,,,
5,idum0092.xml,6,1,1,לבני,arc,0,,,,
6,idum0092.xml,7,2,2,גיר,arc,0,,,,
7,idum0092.xml,8,2,2,שס,arc,0,,,,
8,idum0092.xml,9,2,2,8,arc,0,,,,
9,idum0092.xml,10,2,2,עליד,arc,0,,,,
10,idum0092.xml,11,2,2,רעימרן,arc,0,,,,
11,idum0092.xml,12,3,3,וקוסעדר,arc,0,,,,
12,idum0092.xml,13,3,3,בשושם,arc,0,,,,
