,Text,Word Number,Line Start,Line End,Normalized,Language,Number,POS Tagger Word,Part of Speech,Part of Speech (Secondary Info),POS Tagger Lemma
0,zoor0264.xml,1,1,1,εἶς,grc,0,,,,
1,zoor0264.xml,2,1,1,ὀ,grc,0,,,,
2,zoor0264.xml,3,1,1,θεό,grc,0,,,,
3,zoor0264.xml,4,1,1,ς,grc,0,,,,
4,zoor0264.xml,5,1,2,ἐνθάδε,grc,0,,,,
5,zoor0264.xml,6,2,2,κεῖται,grc,0,,,,
6,zoor0264.xml,7,2,3,δαμιανὸς,grc,0,,,,
7,zoor0264.xml,8,3,3,δωροθέου,grc,0,,,,
8,zoor0264.xml,9,3,3,ὁ,grc,0,,,,
9,zoor0264.xml,10,3,4,μακαριὼτατος,grc,0,,,,
10,zoor0264.xml,11,4,4,ζήσας,grc,0,,,,
11,zoor0264.xml,12,4,4,ἐν,grc,0,,,,
12,zoor0264.xml,13,5,5,πίστει,grc,0,,,,
13,zoor0264.xml,14,5,5,καλῇ,grc,0,,,,
14,zoor0264.xml,15,5,5,καὶ,grc,0,,,,
15,zoor0264.xml,16,5,5,σεμ,grc,0,,,,
16,zoor0264.xml,17,5,6,νῷ,grc,0,,,,
17,zoor0264.xml,18,6,6,βίῳ,grc,0,,,,
18,zoor0264.xml,19,6,6,ἐτῶν,grc,0,,,,
19,zoor0264.xml,20,6,6,κδʹ,grc,0,,,,
20,zoor0264.xml,21,7,7,ἐν,grc,0,,,,
21,zoor0264.xml,22,7,7,μηνὶ,grc,0,,,,
22,zoor0264.xml,23,7,7,δίῳ,grc,0,,,,
23,zoor0264.xml,24,7,7,ιεʹ,grc,0,,,,
24,zoor0264.xml,25,7,7,ἰνδικτιῶνος,grc,0,,,,
25,zoor0264.xml,26,8,8,δ,grc,0,,,,
26,zoor0264.xml,27,8,8,ιʹ,grc,0,,,,
27,zoor0264.xml,28,8,8,τοῦ,grc,0,,,,
28,zoor0264.xml,29,8,8,ἔτους,grc,0,,,,
29,zoor0264.xml,30,8,8,υπςʹ,grc,0,,,,
30,zoor0264.xml,31,9,9,θάρσει,grc,0,,,,
31,zoor0264.xml,32,9,9,ψυκή,grc,0,,,,
32,zoor0264.xml,33,9,9,οὐδείς,grc,0,,,,
33,zoor0264.xml,34,9,10,ἀθάνατος,grc,0,,,,
