,Text,Word Number,Line Start,Line End,Normalized,Language,Number,POS Tagger Word,Part of Speech,Part of Speech (Secondary Info),POS Tagger Lemma
0,zoor0026.xml,1,1,1,μνημεῖον,grc,0,,,,
1,zoor0026.xml,2,1,1,ἀβδομ,grc,0,,,,
2,zoor0026.xml,3,2,2,άνης,grc,0,,,,
3,zoor0026.xml,4,2,2,ἀλ,grc,0,,,,
4,zoor0026.xml,5,3,3,φίου,grc,0,,,,
5,zoor0026.xml,6,3,3,ἀπο,grc,0,,,,
6,zoor0026.xml,7,4,4,θανόντο,grc,0,,,,
7,zoor0026.xml,8,5,5,ς,grc,0,,,,
8,zoor0026.xml,9,5,5,ἔτη,grc,0,,,,
9,zoor0026.xml,10,5,5,αʹ,grc,0,,,,
10,zoor0026.xml,11,6,6,ἔτους,grc,0,,,,
11,zoor0026.xml,12,7,7,σξβʹ,grc,0,,,,
