,Text,Word Number,Line Start,Line End,Normalized,Language,Number,POS Tagger Word,Part of Speech,Part of Speech (Secondary Info),POS Tagger Lemma
0,zoor0007.xml,1,1,1,μνημεῖον,grc,0,,,,
1,zoor0007.xml,2,2,2,σαρίδας,grc,0,,,,
2,zoor0007.xml,3,3,3,πειθολάου,grc,0,,,,
3,zoor0007.xml,4,3,3,ἀρχισυνάγωγος,grc,0,,,,
4,zoor0007.xml,5,4,4,ἀποθανόντος,grc,0,,,,
5,zoor0007.xml,6,4,4,ἐτῶν,grc,0,,,,
6,zoor0007.xml,7,4,4,οʹ,grc,0,,,,
7,zoor0007.xml,8,5,5,ἔτους,grc,0,,,,
8,zoor0007.xml,9,5,5,σμʹ,grc,0,,,,
9,zoor0007.xml,10,6,6,ἡμέρᾳ,grc,0,,,,
10,zoor0007.xml,11,6,6,σελή,grc,0,,,,
11,zoor0007.xml,12,7,7,νης,grc,0,,,,
12,zoor0007.xml,13,7,7,μηνός,grc,0,,,,
13,zoor0007.xml,14,7,7,δίου,grc,0,,,,
14,zoor0007.xml,15,7,7,κεʹ,grc,0,,,,
15,zoor0007.xml,16,7,7,θάρσει,grc,0,,,,
16,zoor0007.xml,17,7,7,οὐδὶς,grc,0,,,,
17,zoor0007.xml,18,8,8,ἀθάνατος,grc,0,,,,
