,Text,Word Number,Line Start,Line End,Normalized,Language,Number,POS Tagger Word,Part of Speech,Part of Speech (Secondary Info),POS Tagger Lemma
0,khus0002.xml,1,1,1,χαῖρε,grc,0,,,,
1,khus0002.xml,2,2,2,ἰουλι,grc,0,,,,
2,khus0002.xml,3,3,3,ανὲ,grc,0,,,,
3,khus0002.xml,4,3,3,ζήσας,grc,0,,,,
