,Text,Word Number,Line Start,Line End,Normalized,Language,Number,POS Tagger Word,Part of Speech,Part of Speech (Secondary Info),POS Tagger Lemma
0,zoor0251.xml,1,1,1,εἶς,grc,0,,,,
1,zoor0251.xml,2,1,1,θεός,grc,0,,,,
2,zoor0251.xml,3,1,1,ὁ,grc,0,,,,
3,zoor0251.xml,4,1,1,πάντων,grc,0,,,,
4,zoor0251.xml,5,2,2,δεσπότης,grc,0,,,,
5,zoor0251.xml,6,2,2,μνημεῖον,grc,0,,,,
6,zoor0251.xml,7,2,2,μοσσαλέμου,grc,0,,,,
7,zoor0251.xml,8,3,3,ἐπιφανίου,grc,0,,,,
8,zoor0251.xml,9,3,3,ἀποθανόντος,grc,0,,,,
9,zoor0251.xml,10,3,4,μετὰ,grc,0,,,,
10,zoor0251.xml,11,4,4,καλοῦ,grc,0,,,,
11,zoor0251.xml,12,4,5,ὀνόματος,grc,0,,,,
12,zoor0251.xml,13,5,5,καὶ,grc,0,,,,
13,zoor0251.xml,14,5,6,καλῆς,grc,0,,,,
14,zoor0251.xml,15,6,6,πίστεως,grc,0,,,,
15,zoor0251.xml,16,6,6,ἐτῶν,grc,0,,,,
16,zoor0251.xml,17,7,7,κεʹ,grc,0,,,,
17,zoor0251.xml,18,7,7,ἐν,grc,0,,,,
18,zoor0251.xml,19,7,7,ἔτει,grc,0,,,,
19,zoor0251.xml,20,7,7,τϟγʹ,grc,0,,,,
20,zoor0251.xml,21,7,7,μηνὸς,grc,0,,,,
21,zoor0251.xml,22,8,8,ἀρτεμισίου,grc,0,,,,
22,zoor0251.xml,23,8,8,κζʹ,grc,0,,,,
23,zoor0251.xml,24,9,9,ἡμέ,grc,0,,,,
24,zoor0251.xml,25,9,9,ρᾳ,grc,0,,,,
25,zoor0251.xml,26,9,9,ζʹ,grc,0,,,,
26,zoor0251.xml,27,9,9,θάρσει,grc,0,,,,
27,zoor0251.xml,28,9,9,οὐδείς,grc,0,,,,
28,zoor0251.xml,29,10,10,ἀθάνατος,grc,0,,,,
