,Text,Word Number,Line Start,Line End,Normalized,Language,Number,POS Tagger Word,Part of Speech,Part of Speech (Secondary Info),POS Tagger Lemma
0,zoor0027.xml,1,1,1,μνημεῖον,grc,0,,,,
1,zoor0027.xml,2,2,2,ἄψητος,grc,0,,,,
2,zoor0027.xml,3,2,2,ἐπισκό,grc,0,,,,
3,zoor0027.xml,4,3,3,που,grc,0,,,,
4,zoor0027.xml,5,3,3,παυσα,grc,0,,,,
5,zoor0027.xml,6,4,4,μένου,grc,0,,,,
6,zoor0027.xml,7,4,4,ἐτῶ,grc,0,,,,
7,zoor0027.xml,8,5,5,ν,grc,0,,,,
8,zoor0027.xml,9,5,5,νεʹ,grc,0,,,,
9,zoor0027.xml,10,5,5,ἔτους,grc,0,,,,
10,zoor0027.xml,11,6,6,σξδʹ,grc,0,,,,
11,zoor0027.xml,12,6,6,μηνός,grc,0,,,,
12,zoor0027.xml,13,7,7,λῴου,grc,0,,,,
13,zoor0027.xml,14,7,7,ιʹ,grc,0,,,,
14,zoor0027.xml,15,7,7,θάρσει,grc,0,,,,
15,zoor0027.xml,16,7,7,οὐδείς,grc,0,,,,
16,zoor0027.xml,17,7,7,ἀθάνα,grc,0,,,,
17,zoor0027.xml,18,8,8,+,grc,0,,,,
18,zoor0027.xml,19,8,8,τος,grc,0,,,,
19,zoor0027.xml,20,8,8,+,grc,0,,,,
20,zoor0027.xml,21,8,8,+,grc,0,,,,
