,Text,Word Number,Line Start,Line End,Normalized,Language,Number,POS Tagger Word,Part of Speech,Part of Speech (Secondary Info),POS Tagger Lemma
0,zoor0179.xml,1,1,1,+,grc,0,,,,
1,zoor0179.xml,2,2,2,εἷς,grc,0,,,,
2,zoor0179.xml,3,2,2,θέος,grc,0,,,,
3,zoor0179.xml,4,3,3,μνημεῖον,grc,0,,,,
4,zoor0179.xml,5,3,3,ἡσυ,grc,0,,,,
5,zoor0179.xml,6,4,4,χιανὴ,grc,0,,,,
6,zoor0179.xml,7,4,4,θεοδώρου,grc,0,,,,
7,zoor0179.xml,8,5,5,παυσαμένη,grc,0,,,,
8,zoor0179.xml,9,5,5,μετὰ,grc,0,,,,
9,zoor0179.xml,10,6,6,καλοῦ,grc,0,,,,
10,zoor0179.xml,11,6,6,ὀνόματος,grc,0,,,,
11,zoor0179.xml,12,7,7,καλῆς,grc,0,,,,
12,zoor0179.xml,13,7,7,πίστεως,grc,0,,,,
13,zoor0179.xml,14,8,8,ἐτῶν,grc,0,,,,
14,zoor0179.xml,15,8,8,νεʹ,grc,0,,,,
15,zoor0179.xml,16,8,8,τοῦ,grc,0,,,,
16,zoor0179.xml,17,8,8,ἐν,grc,0,,,,
17,zoor0179.xml,18,9,9,ἔτους,grc,0,,,,
18,zoor0179.xml,19,9,9,τλθʹ,grc,0,,,,
19,zoor0179.xml,20,9,9,μηνὶ,grc,0,,,,
20,zoor0179.xml,21,10,10,δύστρου,grc,0,,,,
21,zoor0179.xml,22,10,10,εκʹ,grc,0,,,,
22,zoor0179.xml,23,10,10,ἐν,grc,0,,,,
23,zoor0179.xml,24,10,10,ἡ,grc,0,,,,
24,zoor0179.xml,25,11,11,μέρᾳ,grc,0,,,,
25,zoor0179.xml,26,11,11,κυριακῇ,grc,0,,,,
26,zoor0179.xml,27,11,11,θάρσει,grc,0,,,,
27,zoor0179.xml,28,11,11,οὐδεὶς,grc,0,,,,
28,zoor0179.xml,29,11,11,ἀθάνα,grc,0,,,,
29,zoor0179.xml,30,12,12,τος,grc,0,,,,
30,zoor0179.xml,31,13,13,+,grc,0,,,,
31,zoor0179.xml,32,13,13,+,grc,0,,,,
