,Text,Word Number,Line Start,Line End,Normalized,Language,Number,POS Tagger Word,Part of Speech,Part of Speech (Secondary Info),POS Tagger Lemma
0,zoor0197.xml,1,1,1,εἷς,grc,0,,,,
1,zoor0197.xml,2,1,1,θεὸ,grc,0,,,,
2,zoor0197.xml,3,1,1,ς,grc,0,,,,
3,zoor0197.xml,4,1,1,ὁ,grc,0,,,,
4,zoor0197.xml,5,1,1,βοηθῶν,grc,0,,,,
5,zoor0197.xml,6,2,2,μνημεῖον,grc,0,,,,
6,zoor0197.xml,7,2,3,δουσαρίου,grc,0,,,,
7,zoor0197.xml,8,3,3,λιβλαρίου,grc,0,,,,
8,zoor0197.xml,9,4,4,ἀποθανόντος,grc,0,,,,
9,zoor0197.xml,10,5,5,ἐτῶν,grc,0,,,,
10,zoor0197.xml,11,5,5,νςʹ,grc,0,,,,
11,zoor0197.xml,12,5,5,μετὰ,grc,0,,,,
12,zoor0197.xml,13,6,6,καλοῦ,grc,0,,,,
13,zoor0197.xml,14,6,6,ὀνόμα,grc,0,,,,
14,zoor0197.xml,15,7,7,τος,grc,0,,,,
15,zoor0197.xml,16,7,7,ἐν,grc,0,,,,
16,zoor0197.xml,17,7,7,ἔτει,grc,0,,,,
17,zoor0197.xml,18,7,7,τμηʹ,grc,0,,,,
18,zoor0197.xml,19,8,8,ἐν,grc,0,,,,
19,zoor0197.xml,20,8,8,μηνὶ,grc,0,,,,
20,zoor0197.xml,21,8,9,περιτίου,grc,0,,,,
21,zoor0197.xml,22,9,9,ιʹ,grc,0,,,,
22,zoor0197.xml,23,9,9,ἡμέρᾳ,grc,0,,,,
23,zoor0197.xml,24,9,9,κυ,grc,0,,,,
24,zoor0197.xml,25,9,9,ρίου,grc,0,,,,
25,zoor0197.xml,26,10,10,ζʹ,grc,0,,,,
26,zoor0197.xml,27,10,10,θάρσει,grc,0,,,,
27,zoor0197.xml,28,11,11,οὐδεὶς,grc,0,,,,
28,zoor0197.xml,29,12,12,ἀθάνατος,grc,0,,,,
