,Text,Word Number,Line Start,Line End,Normalized,Language,Number,POS Tagger Word,Part of Speech,Part of Speech (Secondary Info),POS Tagger Lemma
0,zoor0192.xml,1,1,1,εἷς,grc,0,,,,
1,zoor0192.xml,2,1,1,θεὸς,grc,0,,,,
2,zoor0192.xml,3,1,1,βοηθό,grc,0,,,,
3,zoor0192.xml,4,1,1,ς,grc,0,,,,
4,zoor0192.xml,5,1,1,μνημεῖον,grc,0,,,,
5,zoor0192.xml,6,2,2,παῦλος,grc,0,,,,
6,zoor0192.xml,7,2,2,σαμμάσας,grc,0,,,,
7,zoor0192.xml,8,3,3,ἀποθανόντος,grc,0,,,,
8,zoor0192.xml,9,3,3,με,grc,0,,,,
9,zoor0192.xml,10,3,4,τὰ,grc,0,,,,
10,zoor0192.xml,11,4,4,καλοῦ,grc,0,,,,
11,zoor0192.xml,12,4,4,ὀνόματος,grc,0,,,,
12,zoor0192.xml,13,4,4,καὶ,grc,0,,,,
13,zoor0192.xml,14,4,4,καλῆς,grc,0,,,,
14,zoor0192.xml,15,4,4,πίστεως,grc,0,,,,
15,zoor0192.xml,16,5,5,ἐτῶν,grc,0,,,,
16,zoor0192.xml,17,5,5,ξεʹ,grc,0,,,,
17,zoor0192.xml,18,5,5,ἐν,grc,0,,,,
18,zoor0192.xml,19,5,5,ἔτει,grc,0,,,,
19,zoor0192.xml,20,5,5,τμζʹ,grc,0,,,,
20,zoor0192.xml,21,6,6,μηνὸς,grc,0,,,,
21,zoor0192.xml,22,6,6,ξανθικοῦ,grc,0,,,,
22,zoor0192.xml,23,6,6,κεʹ,grc,0,,,,
23,zoor0192.xml,24,7,7,ἡμέρᾳ,grc,0,,,,
24,zoor0192.xml,25,7,7,κυρίου,grc,0,,,,
25,zoor0192.xml,26,7,7,δʹ,grc,0,,,,
26,zoor0192.xml,27,7,7,θάρσει,grc,0,,,,
27,zoor0192.xml,28,7,7,οὐδεὶς,grc,0,,,,
28,zoor0192.xml,29,7,7,ἀθάνατος,grc,0,,,,
