,Text,Word Number,Line Start,Line End,Normalized,Language,Number,POS Tagger Word,Part of Speech,Part of Speech (Secondary Info),POS Tagger Lemma
0,zoor0079.xml,1,1,1,+,grc,0,,,,
1,zoor0079.xml,2,2,2,μνημεῖον,grc,0,,,,
2,zoor0079.xml,3,3,3,οὐάρθας,grc,0,,,,
3,zoor0079.xml,4,4,4,οὐλπιανοῦ,grc,0,,,,
4,zoor0079.xml,5,5,5,ἀποθανόντος,grc,0,,,,
5,zoor0079.xml,6,5,5,ἐτῶν,grc,0,,,,
6,zoor0079.xml,7,6,6,δεκαέξ,grc,0,,,,
7,zoor0079.xml,8,7,7,ἔτι,grc,0,,,,
8,zoor0079.xml,9,7,7,σϟγʹ,grc,0,,,,
9,zoor0079.xml,10,8,8,μηνὶ,grc,0,,,,
10,zoor0079.xml,11,8,8,δαισίῳ,grc,0,,,,
11,zoor0079.xml,12,9,9,ου,grc,0,,,,
12,zoor0079.xml,13,9,9,῾ἔκατῃ,grc,0,,,,
13,zoor0079.xml,14,9,9,καὶ,grc,0,,,,
14,zoor0079.xml,15,9,9,δε,grc,0,,,,
15,zoor0079.xml,16,10,10,κάτῃ,grc,0,,,,
16,zoor0079.xml,17,10,10,ἡμέρᾳ,grc,0,,,,
17,zoor0079.xml,18,10,10,κυρίου,grc,0,,,,
18,zoor0079.xml,19,11,11,αʹ,grc,0,,,,
19,zoor0079.xml,20,11,11,θάρσει,grc,0,,,,
20,zoor0079.xml,21,11,11,οὐδείς,grc,0,,,,
