,Text,Word Number,Line Start,Line End,Normalized,Language,Number,POS Tagger Word,Part of Speech,Part of Speech (Secondary Info),POS Tagger Lemma
0,zoor0261.xml,1,1,1,εἶς,grc,0,,,,
1,zoor0261.xml,2,1,1,θεό,grc,0,,,,
2,zoor0261.xml,3,1,1,ς,grc,0,,,,
3,zoor0261.xml,4,1,1,ὁ,grc,0,,,,
4,zoor0261.xml,5,1,2,πάντων,grc,0,,,,
5,zoor0261.xml,6,2,2,δεσπότης,grc,0,,,,
6,zoor0261.xml,7,3,3,ἐνθάδε,grc,0,,,,
7,zoor0261.xml,8,3,3,κεῖται,grc,0,,,,
8,zoor0261.xml,9,4,4,βίκτωρ,grc,0,,,,
9,zoor0261.xml,10,4,5,σιλουανοῦ,grc,0,,,,
10,zoor0261.xml,11,5,5,ζήσας,grc,0,,,,
11,zoor0261.xml,12,6,6,ἐτῶν,grc,0,,,,
12,zoor0261.xml,13,6,6,λεʹ,grc,0,,,,
13,zoor0261.xml,14,6,6,τελευτήσας,grc,0,,,,
14,zoor0261.xml,15,7,7,ἐν,grc,0,,,,
15,zoor0261.xml,16,7,7,μηνὶ,grc,0,,,,
16,zoor0261.xml,17,7,8,ξανθ,grc,0,,,,
17,zoor0261.xml,18,8,8,ικῷ,grc,0,,,,
18,zoor0261.xml,19,8,8,ἰνδικτιῶνος,grc,0,,,,
19,zoor0261.xml,20,8,8,θʹ,grc,0,,,,
20,zoor0261.xml,21,8,8,τοῦ,grc,0,,,,
21,zoor0261.xml,22,9,9,ἔτους,grc,0,,,,
22,zoor0261.xml,23,9,9,υοαʹ,grc,0,,,,
