,Text,Word Number,Line Start,Line End,Normalized,Language,Number,POS Tagger Word,Part of Speech,Part of Speech (Secondary Info),POS Tagger Lemma
0,zoor0141.xml,1,1,1,μνημεῖον,grc,0,,,,
1,zoor0141.xml,2,1,1,θόψη,grc,0,,,,
2,zoor0141.xml,3,2,2,ἀσλόμου,grc,0,,,,
3,zoor0141.xml,4,2,2,ἐνκρατοῦς,grc,0,,,,
4,zoor0141.xml,5,3,3,παυσαμένη,grc,0,,,,
5,zoor0141.xml,6,3,3,μετὰ,grc,0,,,,
6,zoor0141.xml,7,3,3,καλοῦ,grc,0,,,,
7,zoor0141.xml,8,3,3,ὀνόμ,grc,0,,,,
8,zoor0141.xml,9,4,4,ατος,grc,0,,,,
9,zoor0141.xml,10,4,4,καὶ,grc,0,,,,
10,zoor0141.xml,11,4,4,καλῆς,grc,0,,,,
11,zoor0141.xml,12,5,5,πίστεως,grc,0,,,,
12,zoor0141.xml,13,5,5,ἐτῶ,grc,0,,,,
13,zoor0141.xml,14,6,6,ν,grc,0,,,,
14,zoor0141.xml,15,6,6,πεʹ,grc,0,,,,
15,zoor0141.xml,16,7,7,ἐν,grc,0,,,,
16,zoor0141.xml,17,7,7,μηνὶ,grc,0,,,,
17,zoor0141.xml,18,7,7,δίου,grc,0,,,,
18,zoor0141.xml,19,7,7,ιςʹ,grc,0,,,,
19,zoor0141.xml,20,7,7,τοῦ,grc,0,,,,
20,zoor0141.xml,21,7,7,ἔ,grc,0,,,,
21,zoor0141.xml,22,8,8,τους,grc,0,,,,
22,zoor0141.xml,23,8,8,τκθʹ,grc,0,,,,
23,zoor0141.xml,24,8,8,θάρσει,grc,0,,,,
24,zoor0141.xml,25,8,8,οὐδεὶς,grc,0,,,,
25,zoor0141.xml,26,8,8,ἀθά,grc,0,,,,
26,zoor0141.xml,27,9,9,νατος,grc,0,,,,
