,Text,Word Number,Line Start,Line End,Normalized,Language,Number,POS Tagger Word,Part of Speech,Part of Speech (Secondary Info),POS Tagger Lemma
0,zoor0131.xml,1,1,1,μνημεῖον,grc,0,,,,
1,zoor0131.xml,2,1,1,ἄν,grc,0,,,,
2,zoor0131.xml,3,2,2,να,grc,0,,,,
3,zoor0131.xml,4,2,2,ἀζίζου,grc,0,,,,
4,zoor0131.xml,5,3,3,ἀ,grc,0,,,,
5,zoor0131.xml,6,3,3,πὸ,grc,0,,,,
6,zoor0131.xml,7,3,3,πόλεως,grc,0,,,,
7,zoor0131.xml,8,4,4,πέτρα,grc,0,,,,
8,zoor0131.xml,9,4,4,ἀπο,grc,0,,,,
9,zoor0131.xml,10,5,5,θανοῦσα,grc,0,,,,
10,zoor0131.xml,11,5,5,ἐτῶν,grc,0,,,,
11,zoor0131.xml,12,5,5,ζʹ,grc,0,,,,
12,zoor0131.xml,13,6,6,ἔτους,grc,0,,,,
13,zoor0131.xml,14,6,6,τριακοσ,grc,0,,,,
14,zoor0131.xml,15,7,7,σιοστοῦ,grc,0,,,,
15,zoor0131.xml,16,7,7,εἰκοσ,grc,0,,,,
16,zoor0131.xml,17,8,8,τοῦ,grc,0,,,,
17,zoor0131.xml,18,8,8,δευτέρου,grc,0,,,,
18,zoor0131.xml,19,8,8,μηνός,grc,0,,,,
19,zoor0131.xml,20,8,8,γορπιαίου,grc,0,,,,
20,zoor0131.xml,21,8,8,εκʹ,grc,0,,,,
21,zoor0131.xml,22,8,8,+,grc,0,,,,
22,zoor0131.xml,23,9,9,ἡμέρᾳ,grc,0,,,,
23,zoor0131.xml,24,9,9,σαββάτου,grc,0,,,,
24,zoor0131.xml,25,9,9,γʹ,grc,0,,,,
