,Text,Word Number,Line Start,Line End,Normalized,Language,Number,POS Tagger Word,Part of Speech,Part of Speech (Secondary Info),POS Tagger Lemma
0,idum0491.xml,1,1,1,ב,arc,0,,,,
1,idum0491.xml,2,1,1,לתמוז,arc,0,,,,
2,idum0491.xml,3,2,2,גזיר,arc,0,,,,
3,idum0491.xml,4,3,3,קוסעדר,arc,0,,,,
4,idum0491.xml,5,3,3,בר,arc,0,,,,
5,idum0491.xml,6,3,3,עלקוס,arc,0,,,,
6,idum0491.xml,7,4,4,מן,arc,0,,,,
7,idum0491.xml,8,4,4,ערבת,arc,0,,,,
8,idum0491.xml,9,4,4,חנזרו,arc,0,,,,
9,idum0491.xml,10,5,5,חס,arc,0,,,,
10,idum0491.xml,11,6,6,נתינא,arc,0,,,,
11,idum0491.xml,12,6,6,כתב,arc,0,,,,
