,Text,Word Number,Line Start,Line End,Normalized,Language,Number,POS Tagger Word,Part of Speech,Part of Speech (Secondary Info),POS Tagger Lemma
0,zoor0359.xml,1,1,1,+,grc,0,,,,
1,zoor0359.xml,2,1,1,εἷς,grc,0,,,,
2,zoor0359.xml,3,1,1,θεό,grc,0,,,,
3,zoor0359.xml,4,1,1,ς,grc,0,,,,
4,zoor0359.xml,5,1,1,ὁ,grc,0,,,,
5,zoor0359.xml,6,1,1,πάν,grc,0,,,,
6,zoor0359.xml,7,2,2,των,grc,0,,,,
7,zoor0359.xml,8,2,2,δεσπότ,grc,0,,,,
8,zoor0359.xml,9,3,3,ης,grc,0,,,,
9,zoor0359.xml,10,3,3,μνημεῖον,grc,0,,,,
10,zoor0359.xml,11,4,4,πα,grc,0,,,,
