,Text,Word Number,Line Start,Line End,Normalized,Language,Number,POS Tagger Word,Part of Speech,Part of Speech (Secondary Info),POS Tagger Lemma
0,zoor0025.xml,1,1,1,μνημεῖον,grc,0,,,,
1,zoor0025.xml,2,1,1,δομιτίου,grc,0,,,,
2,zoor0025.xml,3,1,1,παύλου,grc,0,,,,
3,zoor0025.xml,4,1,1,ἀπο,grc,0,,,,
4,zoor0025.xml,5,2,2,θανόντος,grc,0,,,,
5,zoor0025.xml,6,2,2,ἐτῶν,grc,0,,,,
6,zoor0025.xml,7,2,2,λεʹ,grc,0,,,,
7,zoor0025.xml,8,2,2,ἔτους,grc,0,,,,
8,zoor0025.xml,9,2,2,σξαʹ,grc,0,,,,
9,zoor0025.xml,10,2,2,μηνός,grc,0,,,,
10,zoor0025.xml,11,2,2,λῴου,grc,0,,,,
11,zoor0025.xml,12,2,2,δκʹ,grc,0,,,,
12,zoor0025.xml,13,2,2,ἡμέ,grc,0,,,,
13,zoor0025.xml,14,3,3,ᾳ,grc,0,,,,
14,zoor0025.xml,15,3,3,κρόνου,grc,0,,,,
15,zoor0025.xml,16,3,3,θάρσει,grc,0,,,,
16,zoor0025.xml,17,3,3,οὐδείς,grc,0,,,,
17,zoor0025.xml,18,3,3,ἀθάνα,grc,0,,,,
18,zoor0025.xml,19,4,4,τος,grc,0,,,,
