,Text,Word Number,Line Start,Line End,Normalized,Language,Number,POS Tagger Word,Part of Speech,Part of Speech (Secondary Info),POS Tagger Lemma
0,idum0128.xml,1,1,1,ב,arc,0,,,,
1,idum0128.xml,2,1,1,10,arc,0,,,,
2,idum0128.xml,3,1,1,לאב,arc,0,,,,
3,idum0128.xml,4,1,1,שנת,arc,0,,,,
4,idum0128.xml,5,1,1,2,arc,0,,,,
5,idum0128.xml,6,1,1,הנעל,arc,0,,,,
6,idum0128.xml,7,2,2,עלקוס,arc,0,,,,
7,idum0128.xml,8,2,2,לבני,arc,0,,,,
8,idum0128.xml,9,2,2,קוצי,arc,0,,,,
9,idum0128.xml,10,2,2,חס,arc,0,,,,
10,idum0128.xml,11,2,2,3,arc,0,,,,
11,idum0128.xml,12,2,2,ק,arc,0,,,,
12,idum0128.xml,13,2,2,1,arc,0,,,,
