,Text,Word Number,Line Start,Line End,Normalized,Language,Number,POS Tagger Word,Part of Speech,Part of Speech (Secondary Info),POS Tagger Lemma
0,zoor0325.xml,1,2,2,μνημεῖον,grc,0,,,,
1,zoor0325.xml,2,3,4,ἀλεξάνδρου,grc,0,,,,
2,zoor0325.xml,3,4,4,παύλου,grc,0,,,,
3,zoor0325.xml,4,5,6,τελευτήσαντος,grc,0,,,,
4,zoor0325.xml,5,6,6,ἐτῶν,grc,0,,,,
5,zoor0325.xml,6,6,6,λς,grc,0,,,,
6,zoor0325.xml,7,7,7,μηνὸς,grc,0,,,,
7,zoor0325.xml,8,7,7,δίου,grc,0,,,,
8,zoor0325.xml,9,7,7,ς,grc,0,,,,
9,zoor0325.xml,10,8,8,ἕτους,grc,0,,,,
10,zoor0325.xml,11,8,8,σνζ,grc,0,,,,
11,zoor0325.xml,12,9,9,θάρσει,grc,0,,,,
12,zoor0325.xml,13,9,9,οὐδεὶς,grc,0,,,,
13,zoor0325.xml,14,10,10,ἀθάνατος,grc,0,,,,
