,Text,Word Number,Line Start,Line End,Normalized,Language,Number,POS Tagger Word,Part of Speech,Part of Speech (Secondary Info),POS Tagger Lemma
0,zoor0198.xml,1,1,1,+,grc,0,,,,
1,zoor0198.xml,2,1,1,+,grc,0,,,,
2,zoor0198.xml,3,1,1,+,grc,0,,,,
3,zoor0198.xml,4,2,2,εἷς,grc,0,,,,
4,zoor0198.xml,5,2,2,θεὀς,grc,0,,,,
5,zoor0198.xml,6,2,2,μνημεῖον,grc,0,,,,
6,zoor0198.xml,7,2,2,νετίρο,grc,0,,,,
7,zoor0198.xml,8,3,3,υ,grc,0,,,,
8,zoor0198.xml,9,3,3,νεσρέου,grc,0,,,,
9,zoor0198.xml,10,4,4,ἀποθανόντ,grc,0,,,,
10,zoor0198.xml,11,5,5,ος,grc,0,,,,
11,zoor0198.xml,12,5,5,μετὰ,grc,0,,,,
12,zoor0198.xml,13,5,5,καλο,grc,0,,,,
13,zoor0198.xml,14,6,6,ῦ,grc,0,,,,
14,zoor0198.xml,15,6,6,ὀνόματος,grc,0,,,,
15,zoor0198.xml,16,7,7,ἐτῶν,grc,0,,,,
16,zoor0198.xml,17,7,7,κβʹ,grc,0,,,,
17,zoor0198.xml,18,7,7,ἐν,grc,0,,,,
18,zoor0198.xml,19,7,7,ἔτει,grc,0,,,,
19,zoor0198.xml,20,7,7,τμηʹ,grc,0,,,,
20,zoor0198.xml,21,7,7,μηνὸς,grc,0,,,,
21,zoor0198.xml,22,8,8,περιτίου,grc,0,,,,
22,zoor0198.xml,23,8,8,κδʹ,grc,0,,,,
23,zoor0198.xml,24,8,8,ἡμέρᾳ,grc,0,,,,
24,zoor0198.xml,25,9,9,κυρίου,grc,0,,,,
25,zoor0198.xml,26,9,9,βʹ,grc,0,,,,
26,zoor0198.xml,27,9,9,θάρσει,grc,0,,,,
27,zoor0198.xml,28,10,10,οὐδεὶς,grc,0,,,,
28,zoor0198.xml,29,10,10,ἀθάνατος,grc,0,,,,
29,zoor0198.xml,30,11,11,+,grc,0,,,,
