,Text,Word Number,Line Start,Line End,Normalized,Language,Number,POS Tagger Word,Part of Speech,Part of Speech (Secondary Info),POS Tagger Lemma
0,egal0001.xml,1,1,1,ιϲχϲ,grc,0,,,,
1,egal0001.xml,2,2,2,αω,grc,0,,,,
2,egal0001.xml,3,3,3,βαρσίμας,grc,0,,,,
3,egal0001.xml,4,4,4,υἱὸς,grc,0,,,,
4,egal0001.xml,5,4,5,μαξίμου,grc,0,,,,
5,egal0001.xml,6,5,5,ἐτῶν,grc,0,,,,
6,egal0001.xml,7,6,6,κα,grc,0,,,,
7,egal0001.xml,8,6,6,ἐτούς,grc,0,,,,
8,egal0001.xml,9,7,7,αλυ,grc,0,,,,
