,Text,Word Number,Line Start,Line End,Normalized,Language,Number,POS Tagger Word,Part of Speech,Part of Speech (Secondary Info),POS Tagger Lemma
0,zoor0395.xml,1,1,1,הדה,arc,0,,,,
1,zoor0395.xml,2,1,1,נפשׁה,arc,0,,,,
2,zoor0395.xml,3,2,2,דיוחנה,arc,0,,,,
3,zoor0395.xml,4,2,2,ברתה,arc,0,,,,
4,zoor0395.xml,5,3,3,ד,arc,0,,,,
5,zoor0395.xml,6,3,3,דמיתת,arc,0,,,,
6,zoor0395.xml,7,4,4,שׁנת,arc,0,,,,
7,zoor0395.xml,8,4,4,מאתין,arc,0,,,,
8,zoor0395.xml,9,5,5,ותמנין,arc,0,,,,
9,zoor0395.xml,10,5,5,ושׁת,arc,0,,,,
10,zoor0395.xml,11,6,6,שׁנין,arc,0,,,,
11,zoor0395.xml,12,6,6,לחרבנ,arc,0,,,,
12,zoor0395.xml,13,7,7,בית,arc,0,,,,
13,zoor0395.xml,14,7,7,מקדשׁה,arc,0,,,,
