,Text,Word Number,Line Start,Line End,Normalized,Language,Number,POS Tagger Word,Part of Speech,Part of Speech (Secondary Info),POS Tagger Lemma
0,zoor0071.xml,1,1,1,εἷς,grc,0,,,,
1,zoor0071.xml,2,1,1,θεὸς,grc,0,,,,
2,zoor0071.xml,3,2,2,ὁ,grc,0,,,,
3,zoor0071.xml,4,2,2,μόνος,grc,0,,,,
4,zoor0071.xml,5,3,3,μνημεῖον,grc,0,,,,
5,zoor0071.xml,6,4,4,ἀλίθας,grc,0,,,,
6,zoor0071.xml,7,5,5,ἀποθανόντος,grc,0,,,,
7,zoor0071.xml,8,5,5,ἐτῶν,grc,0,,,,
8,zoor0071.xml,9,6,6,ιηʹ,grc,0,,,,
9,zoor0071.xml,10,6,6,ἔτους,grc,0,,,,
10,zoor0071.xml,11,7,7,σπθʹ,grc,0,,,,
11,zoor0071.xml,12,7,7,μην,grc,0,,,,
12,zoor0071.xml,13,8,8,ὸς,grc,0,,,,
13,zoor0071.xml,14,8,8,δαισίου,grc,0,,,,
14,zoor0071.xml,15,9,9,θκʹ,grc,0,,,,
15,zoor0071.xml,16,9,9,ἡμέρᾳ,grc,0,,,,
16,zoor0071.xml,17,10,10,ἡλίου,grc,0,,,,
