,Text,Word Number,Line Start,Line End,Normalized,Language,Number,POS Tagger Word,Part of Speech,Part of Speech (Secondary Info),POS Tagger Lemma
0,zoor0222.xml,1,1,1,+εἶς,grc,0,,,,
1,zoor0222.xml,2,1,1,θεός,grc,0,,,,
2,zoor0222.xml,3,1,1,ὀ,grc,0,,,,
3,zoor0222.xml,4,1,1,πάντων,grc,0,,,,
4,zoor0222.xml,5,2,2,δεσπότης,grc,0,,,,
5,zoor0222.xml,6,2,2,μνημεῖον,grc,0,,,,
6,zoor0222.xml,7,3,3,σίλθα,grc,0,,,,
7,zoor0222.xml,8,3,3,τελευτησάσης,grc,0,,,,
8,zoor0222.xml,9,4,4,μετὰ,grc,0,,,,
9,zoor0222.xml,10,4,4,καλοῦ,grc,0,,,,
10,zoor0222.xml,11,4,4,ὀνόματος,grc,0,,,,
11,zoor0222.xml,12,5,5,καὶ,grc,0,,,,
12,zoor0222.xml,13,5,5,καλῆς,grc,0,,,,
13,zoor0222.xml,14,5,5,πίστεως,grc,0,,,,
14,zoor0222.xml,15,5,5,ἐ,grc,0,,,,
15,zoor0222.xml,16,6,6,τῶν,grc,0,,,,
16,zoor0222.xml,17,6,6,λʹ,grc,0,,,,
17,zoor0222.xml,18,6,6,ἔτους,grc,0,,,,
18,zoor0222.xml,19,6,6,τξζʹ,grc,0,,,,
19,zoor0222.xml,20,6,6,ἐν,grc,0,,,,
20,zoor0222.xml,21,6,6,μηνὶ,grc,0,,,,
21,zoor0222.xml,22,7,7,ἀπελλαίου,grc,0,,,,
22,zoor0222.xml,23,7,7,ἐν,grc,0,,,,
23,zoor0222.xml,24,7,7,ὴμέρᾳ,grc,0,,,,
24,zoor0222.xml,25,8,8,θάρσει,grc,0,,,,
25,zoor0222.xml,26,8,8,οὐδείς,grc,0,,,,
26,zoor0222.xml,27,8,8,ἀθάνα,grc,0,,,,
27,zoor0222.xml,28,9,9,τος,grc,0,,,,
28,zoor0222.xml,29,9,9,+,grc,0,,,,
