,Text,Word Number,Line Start,Line End,Normalized,Language,Number,POS Tagger Word,Part of Speech,Part of Speech (Secondary Info),POS Tagger Lemma
0,juda0001.xml,1,1,1,שמעון,he,0,,,,
1,juda0001.xml,2,2,2,בן,he,0,,,,
2,juda0001.xml,3,2,2,כוסבא,he,0,,,,
3,juda0001.xml,4,3,3,נשיא,he,0,,,,
4,juda0001.xml,5,4,4,ישראל,he,0,,,,
