,Text,Word Number,Line Start,Line End,Normalized,Language,Number,POS Tagger Word,Part of Speech,Part of Speech (Secondary Info),POS Tagger Lemma
0,zoor0408.xml,1,1,1,הדה,arc,0,,,,
1,zoor0408.xml,2,1,1,נפשה,arc,0,,,,
2,zoor0408.xml,3,2,2,דאסתר,arc,0,,,,
3,zoor0408.xml,4,2,2,ברתה,arc,0,,,,
4,zoor0408.xml,5,3,3,דעדיו,arc,0,,,,
5,zoor0408.xml,6,3,3,דמיתת,arc,0,,,,
6,zoor0408.xml,7,4,4,בירח,arc,0,,,,
7,zoor0408.xml,8,4,4,שבט,arc,0,,,,
8,zoor0408.xml,9,5,5,דשתה,arc,0,,,,
9,zoor0408.xml,10,5,5,ג,arc,0,,,,
10,zoor0408.xml,11,5,5,דשבועה,arc,0,,,,
11,zoor0408.xml,12,6,6,שנת,arc,0,,,,
12,zoor0408.xml,13,6,6,תלת,arc,0,,,,
13,zoor0408.xml,14,6,6,מא,arc,0,,,,
14,zoor0408.xml,15,7,7,מו,arc,0,,,,
15,zoor0408.xml,16,7,7,שנין,arc,0,,,,
16,zoor0408.xml,17,7,7,לחרבן,arc,0,,,,
17,zoor0408.xml,18,8,8,בית,arc,0,,,,
18,zoor0408.xml,19,8,8,מקדשה,arc,0,,,,
19,zoor0408.xml,20,9,9,שלום,arc,0,,,,
20,zoor0408.xml,21,9,9,עלה,arc,0,,,,
21,zoor0408.xml,22,9,9,שלום,arc,0,,,,
