,Text,Word Number,Line Start,Line End,Normalized,Language,Number,POS Tagger Word,Part of Speech,Part of Speech (Secondary Info),POS Tagger Lemma
0,zoor0011.xml,1,1,1,μνημεῖον,grc,0,,,,
1,zoor0011.xml,2,1,2,θοάϊς,grc,0,,,,
2,zoor0011.xml,3,2,3,προσδοκίου,grc,0,,,,
3,zoor0011.xml,4,3,4,ἀπογενομένης,grc,0,,,,
4,zoor0011.xml,5,4,4,ἐτῶν,grc,0,,,,
5,zoor0011.xml,6,4,4,ιςʹ,grc,0,,,,
6,zoor0011.xml,7,5,5,ἔτους,grc,0,,,,
7,zoor0011.xml,8,5,5,σμδʹ,grc,0,,,,
8,zoor0011.xml,9,5,6,μηνὸς,grc,0,,,,
9,zoor0011.xml,10,6,6,αὐδυναίου,grc,0,,,,
10,zoor0011.xml,11,7,7,αιʹ,grc,0,,,,
11,zoor0011.xml,12,7,7,ἡμέρᾳ,grc,0,,,,
12,zoor0011.xml,13,7,7,ἑρμοῦ,grc,0,,,,
13,zoor0011.xml,14,8,8,θάρσει,grc,0,,,,
14,zoor0011.xml,15,8,8,οὐδείς,grc,0,,,,
15,zoor0011.xml,16,8,9,ἀθάνατος,grc,0,,,,
16,zoor0011.xml,17,9,9,ὁ,grc,0,,,,
17,zoor0011.xml,18,9,9,θεὸ,grc,0,,,,
18,zoor0011.xml,19,9,9,ς,grc,0,,,,
19,zoor0011.xml,20,10,10,ἀθάνατος,grc,0,,,,
20,zoor0011.xml,21,10,10,+,grc,0,,,,
