,Text,Word Number,Line Start,Line End,Normalized,Language,Number,POS Tagger Word,Part of Speech,Part of Speech (Secondary Info),POS Tagger Lemma
0,farj0004.xml,1,1,1,εχωμ,grc,0,,,,
1,farj0004.xml,2,2,2,α,grc,0,,,,
2,farj0004.xml,3,2,2,βαρ,grc,0,,,,
3,farj0004.xml,4,3,3,νέβου,grc,0,,,,
4,farj0004.xml,5,4,4,ἐτῶν,grc,0,,,,
5,farj0004.xml,6,4,4,π,grc,0,,,,
