,Unnamed: 0,Text,Word Number,Line Start,Line End,Normalized,Language,Number,POS Tagger Word,Part of Speech,Part of Speech (Secondary Info),POS Tagger Lemma,Lemmatizer Lemma
0,0,rafi0011.xml,1,1,1,θάρσ,grc,0,,,,,
1,1,rafi0011.xml,2,2,2,ι,grc,0,,,,,
2,2,rafi0011.xml,3,2,2,αλα,grc,0,,,,,
3,3,rafi0011.xml,4,3,3,φθα,grc,0,,,,,
4,4,rafi0011.xml,5,4,4,ἐτῶν,grc,0,,,,,
5,5,rafi0011.xml,6,4,4,ε,grc,0,,,,,
6,6,rafi0011.xml,7,5,5,ξ,grc,0,,,,,
