,Unnamed: 0,Text,Word Number,Line Start,Line End,Normalized,Language,Number,POS Tagger Word,Part of Speech,Part of Speech (Secondary Info),POS Tagger Lemma,Lemmatizer Lemma
0,0,khis0074.xml,1,1,1,σηφ,grc,0,,,,,
1,1,khis0074.xml,2,2,2,ος,grc,0,,,,,
2,2,khis0074.xml,3,2,2,αιο,grc,0,,,,,
3,3,khis0074.xml,4,3,3,υ,grc,0,,,,,
