,Unnamed: 0,Text,Word Number,Line Start,Line End,Normalized,Language,Number,POS Tagger Word,Part of Speech,Part of Speech (Secondary Info),POS Tagger Lemma,Lemmatizer Lemma
0,0,zoor0069.xml,1,1,1,μνημεῖον,grc,0,,,,,
1,1,zoor0069.xml,2,2,2,καiάμου,grc,0,,,,,
2,2,zoor0069.xml,3,2,2,δρακονάρις,grc,0,,,,,
3,3,zoor0069.xml,4,2,2,ἀποθανοντος,grc,0,,,,,
4,4,zoor0069.xml,5,2,2,ἐ,grc,0,,,,,
5,5,zoor0069.xml,6,3,3,τῶν,grc,0,,,,,
6,6,zoor0069.xml,7,3,3,μζʹ,grc,0,,,,,
7,7,zoor0069.xml,8,3,3,ἐν,grc,0,,,,,
8,8,zoor0069.xml,9,3,3,ἔτι,grc,0,,,,,
9,9,zoor0069.xml,10,4,4,σπηʹ,grc,0,,,,,
10,10,zoor0069.xml,11,4,4,μηνὸς,grc,0,,,,,
11,11,zoor0069.xml,12,4,4,ἀρτε,grc,0,,,,,
12,12,zoor0069.xml,13,5,5,μισίου,grc,0,,,,,
13,13,zoor0069.xml,14,5,5,εʹ,grc,0,,,,,
14,14,zoor0069.xml,15,5,5,ἡμέρᾳ,grc,0,,,,,
15,15,zoor0069.xml,16,5,5,ἄρεως,grc,0,,,,,
16,16,zoor0069.xml,17,6,6,θάρσι,grc,0,,,,,
17,17,zoor0069.xml,18,7,7,οὐδὶς,grc,0,,,,,
18,18,zoor0069.xml,19,7,7,ἀθάνατος,grc,0,,,,,
