,Unnamed: 0,Text,Word Number,Line Start,Line End,Normalized,Language,Number,POS Tagger Word,Part of Speech,Part of Speech (Secondary Info),POS Tagger Lemma,Lemmatizer Lemma
0,0,birs0007.xml,1,1,1,ἐπὶ,grc,0,,,,,
1,1,birs0007.xml,2,1,1,στεφάνου,grc,0,,,,,
2,2,birs0007.xml,3,1,1,παραμοναρίου,grc,0,,,,,
3,3,birs0007.xml,4,1,1,καὶ,grc,0,,,,,
4,4,birs0007.xml,5,1,1,πρεσβυτέρου,grc,0,,,,,
5,5,birs0007.xml,6,1,1,ἐτελιώθη,grc,0,,,,,
6,6,birs0007.xml,7,1,1,τὸ,grc,0,,,,,
7,7,birs0007.xml,8,1,1,ἔργον,grc,0,,,,,
8,8,birs0007.xml,9,1,1,τοῦτο,grc,0,,,,,
