,Unnamed: 0,Text,Word Number,Line Start,Line End,Normalized,Language,Number,POS Tagger Word,Part of Speech,Part of Speech (Secondary Info),POS Tagger Lemma,Lemmatizer Lemma
0,0,zoor0070.xml,1,1,1,μνημεῖον,grc,0,,,,,
1,1,zoor0070.xml,2,1,1,ῥου,grc,0,,,,,
2,2,zoor0070.xml,3,2,2,κεμάθης,grc,0,,,,,
3,3,zoor0070.xml,4,2,2,πέ,grc,0,,,,,
4,4,zoor0070.xml,5,3,3,τρπου,grc,0,,,,,
5,5,zoor0070.xml,6,3,3,ἀποθανόντος,grc,0,,,,,
6,6,zoor0070.xml,7,3,3,ἐτῶν,grc,0,,,,,
7,7,zoor0070.xml,8,4,4,ιζʹ,grc,0,,,,,
8,8,zoor0070.xml,9,5,5,μηνὸς,grc,0,,,,,
9,9,zoor0070.xml,10,5,5,δύστρου,grc,0,,,,,
10,10,zoor0070.xml,11,5,5,εʹ,grc,0,,,,,
11,11,zoor0070.xml,12,6,6,ἡμέρᾳ,grc,0,,,,,
12,12,zoor0070.xml,13,6,6,ἀφροδίτης,grc,0,,,,,
13,13,zoor0070.xml,14,7,7,ἐν,grc,0,,,,,
14,14,zoor0070.xml,15,7,7,τῷ,grc,0,,,,,
15,15,zoor0070.xml,16,7,7,σπηʹ,grc,0,,,,,
