,Unnamed: 0,Text,Word Number,Line Start,Line End,Normalized,Language,Number,POS Tagger Word,Part of Speech,Part of Speech (Secondary Info),POS Tagger Lemma,Lemmatizer Lemma
0,0,jmon0002.xml,1,2,2,פדיו,arc,0,,,,,
1,1,jmon0002.xml,2,3,3,מבקרא,arc,0,,,,,
2,2,jmon0002.xml,3,4,4,שלם,arc,0,,,,,
3,3,jmon0002.xml,4,4,4,עמיו,arc,0,,,,,
4,4,jmon0002.xml,5,5,5,בר,arc,0,,,,,
5,5,jmon0002.xml,6,5,5,ואלו,arc,0,,,,,
6,6,jmon0002.xml,7,5,5,בטב,arc,0,,,,,
