,Unnamed: 0,Text,Word Number,Line Start,Line End,Normalized,Language,Number,POS Tagger Word,Part of Speech,Part of Speech (Secondary Info),POS Tagger Lemma,Lemmatizer Lemma
0,0,elus0053.xml,1,1,1,θάρσι,grc,0,,,,,
1,1,elus0053.xml,2,1,1,ἀββέος,grc,0,,,,,
2,2,elus0053.xml,3,2,2,οὐδὶς,grc,0,,,,,
3,3,elus0053.xml,4,2,2,ἀθάνατος,grc,0,,,,,
