,Unnamed: 0,Text,Word Number,Line Start,Line End,Normalized,Language,Number,POS Tagger Word,Part of Speech,Part of Speech (Secondary Info),POS Tagger Lemma,Lemmatizer Lemma
0,0,elal0016.xml,1,1,1,ἔργον,grc,0,,,,,
1,1,elal0016.xml,2,1,1,γαϊανου,grc,0,,,,,
2,2,elal0016.xml,3,1,1,λαοτόμου,grc,0,,,,,
