,Unnamed: 0,Text,Word Number,Line Start,Line End,Normalized,Language,Number,POS Tagger Word,Part of Speech,Part of Speech (Secondary Info),POS Tagger Lemma,Lemmatizer Lemma
0,0,jaff0080.xml,1,1,1,τόπος,grc,0,,,,,
1,1,jaff0080.xml,2,1,1,θεοδότου,grc,0,,,,,
2,2,jaff0080.xml,3,1,1,υεἱοῦ,grc,0,,,,,
3,3,jaff0080.xml,4,2,2,ἀλεχάνδρου,grc,0,,,,,
4,4,jaff0080.xml,5,2,3,πόλεως,grc,0,,,,,
5,5,jaff0080.xml,6,3,3,ϲελευκίας,grc,0,,,,,
6,6,jaff0080.xml,7,3,4,τῆς,grc,0,,,,,
7,7,jaff0080.xml,8,4,4,ἰσαυριας,grc,0,,,,,
