,Unnamed: 0,Text,Word Number,Line Start,Line End,Normalized,Language,Number,POS Tagger Word,Part of Speech,Part of Speech (Secondary Info),POS Tagger Lemma,Lemmatizer Lemma
0,0,zoor0164.xml,1,1,1,εἷς,grc,0,,,,,
1,1,zoor0164.xml,2,1,1,θεός,grc,0,,,,,
2,2,zoor0164.xml,3,1,1,ἀμήν,grc,0,,,,,
3,3,zoor0164.xml,4,2,2,μνημεῖον,grc,0,,,,,
4,4,zoor0164.xml,5,2,2,ἀλο,grc,0,,,,,
5,5,zoor0164.xml,6,3,3,λεφάθης,grc,0,,,,,
6,6,zoor0164.xml,7,3,3,θεοδο,grc,0,,,,,
7,7,zoor0164.xml,8,4,4,σίου,grc,0,,,,,
8,8,zoor0164.xml,9,4,4,ἀποθανού,grc,0,,,,,
9,9,zoor0164.xml,10,5,5,σης,grc,0,,,,,
10,10,zoor0164.xml,11,5,5,μετὰ,grc,0,,,,,
11,11,zoor0164.xml,12,5,5,καλοῦ,grc,0,,,,,
12,12,zoor0164.xml,13,5,5,ὀ,grc,0,,,,,
13,13,zoor0164.xml,14,6,6,νόματος,grc,0,,,,,
14,14,zoor0164.xml,15,6,6,ἐτῶν,grc,0,,,,,
15,15,zoor0164.xml,16,6,6,ιθʹ,grc,0,,,,,
16,16,zoor0164.xml,17,7,7,ἔτους,grc,0,,,,,
17,17,zoor0164.xml,18,7,7,τλεʹ,grc,0,,,,,
18,18,zoor0164.xml,19,7,7,μηνὸς,grc,0,,,,,
19,19,zoor0164.xml,20,8,8,λῴου,grc,0,,,,,
20,20,zoor0164.xml,21,8,8,κγʹ,grc,0,,,,,
21,21,zoor0164.xml,22,8,8,ἡμέρᾳ,grc,0,,,,,
22,22,zoor0164.xml,23,9,9,κυρίου,grc,0,,,,,
23,23,zoor0164.xml,24,9,9,αʹ,grc,0,,,,,
24,24,zoor0164.xml,25,10,10,θάρσει,grc,0,,,,,
25,25,zoor0164.xml,26,10,10,οὐδεὶς,grc,0,,,,,
26,26,zoor0164.xml,27,10,10,ἀθάνατος,grc,0,,,,,
