,Unnamed: 0,Text,Word Number,Line Start,Line End,Normalized,Language,Number,POS Tagger Word,Part of Speech,Part of Speech (Secondary Info),POS Tagger Lemma,Lemmatizer Lemma
0,0,zoor0249.xml,1,1,1,μνημεῖον,grc,0,,,,,
1,1,zoor0249.xml,2,1,1,ἀλε,grc,0,,,,,
2,2,zoor0249.xml,3,2,2,ξάνδρου,grc,0,,,,,
3,3,zoor0249.xml,4,2,2,ἀμμια,grc,0,,,,,
4,4,zoor0249.xml,5,3,3,νού,grc,0,,,,,
5,5,zoor0249.xml,6,3,3,παυσαμέ,grc,0,,,,,
6,6,zoor0249.xml,7,4,4,νου,grc,0,,,,,
7,7,zoor0249.xml,8,4,4,ἐτῶν,grc,0,,,,,
8,8,zoor0249.xml,9,4,4,νεʹ,grc,0,,,,,
9,9,zoor0249.xml,10,5,5,μετὰ,grc,0,,,,,
10,10,zoor0249.xml,11,5,5,καλοῦ,grc,0,,,,,
11,11,zoor0249.xml,12,5,5,ὀνό,grc,0,,,,,
12,12,zoor0249.xml,13,6,6,ματος,grc,0,,,,,
13,13,zoor0249.xml,14,6,6,ἐν,grc,0,,,,,
14,14,zoor0249.xml,15,6,6,ἔτει,grc,0,,,,,
15,15,zoor0249.xml,16,6,6,τ,grc,0,,,,,
16,16,zoor0249.xml,17,7,7,μηνὸς,grc,0,,,,,
17,17,zoor0249.xml,18,7,7,ἀρτεμισίου,grc,0,,,,,
18,18,zoor0249.xml,19,7,7,δʹ,grc,0,,,,,
19,19,zoor0249.xml,20,7,7,ἠμέρᾳ,grc,0,,,,,
20,20,zoor0249.xml,21,7,7,κυρίου,grc,0,,,,,
21,21,zoor0249.xml,22,7,7,ζʹ,grc,0,,,,,
22,22,zoor0249.xml,23,8,8,θάρσει,grc,0,,,,,
23,23,zoor0249.xml,24,8,8,οὐδείς,grc,0,,,,,
24,24,zoor0249.xml,25,8,8,ἀθά,grc,0,,,,,
25,25,zoor0249.xml,26,9,9,νατος,grc,0,,,,,
