,Unnamed: 0,Text,Word Number,Line Start,Line End,Normalized,Language,Number,POS Tagger Word,Part of Speech,Part of Speech (Secondary Info),POS Tagger Lemma,Lemmatizer Lemma
0,0,fiqg0017.xml,1,1,1,θάρσι,grc,0,,,,,
1,1,fiqg0017.xml,2,2,3,δωροθέα,grc,0,,,,,
2,2,fiqg0017.xml,3,4,4,ἐτῶν,grc,0,,,,,
3,3,fiqg0017.xml,4,5,5,κ´ε´,grc,0,,,,,
