,Unnamed: 0,Text,Word Number,Line Start,Line End,Normalized,Language,Number,POS Tagger Word,Part of Speech,Part of Speech (Secondary Info),POS Tagger Lemma,Lemmatizer Lemma
0,0,zoor0226.xml,1,2,2,εἶς,grc,0,,,,,
1,1,zoor0226.xml,2,2,2,θεός,grc,0,,,,,
2,2,zoor0226.xml,3,2,2,ὁ,grc,0,,,,,
3,3,zoor0226.xml,4,2,3,πάντων,grc,0,,,,,
4,4,zoor0226.xml,5,3,3,δεσπ,grc,0,,,,,
5,5,zoor0226.xml,6,3,4,ότης,grc,0,,,,,
6,6,zoor0226.xml,7,4,4,μνημεῖον,grc,0,,,,,
7,7,zoor0226.xml,8,4,4,κυρίλλου,grc,0,,,,,
8,8,zoor0226.xml,9,5,5,αἰανοῦ,grc,0,,,,,
9,9,zoor0226.xml,10,5,6,ἀποθανόντος,grc,0,,,,,
10,10,zoor0226.xml,11,6,7,μετὰ,grc,0,,,,,
11,11,zoor0226.xml,12,7,7,καλοῦ,grc,0,,,,,
12,12,zoor0226.xml,13,7,8,ὀνόματος,grc,0,,,,,
13,13,zoor0226.xml,14,8,9,ἐτῶν,grc,0,,,,,
14,14,zoor0226.xml,15,9,9,λʹ,grc,0,,,,,
15,15,zoor0226.xml,16,9,9,τοῦ,grc,0,,,,,
16,16,zoor0226.xml,17,9,9,ἔτους,grc,0,,,,,
17,17,zoor0226.xml,18,10,10,τξθʹ,grc,0,,,,,
18,18,zoor0226.xml,19,10,10,μη,grc,0,,,,,
19,19,zoor0226.xml,20,10,10,νος,grc,0,,,,,
20,20,zoor0226.xml,21,10,10,λῴου,grc,0,,,,,
21,21,zoor0226.xml,22,11,11,θʹ,grc,0,,,,,
22,22,zoor0226.xml,23,11,11,θάρσει,grc,0,,,,,
23,23,zoor0226.xml,24,11,11,οὐδεις,grc,0,,,,,
24,24,zoor0226.xml,25,12,12,ἀθάνατος,grc,0,,,,,
