,Unnamed: 0,Text,Word Number,Line Start,Line End,Normalized,Language,Number,POS Tagger Word,Part of Speech,Part of Speech (Secondary Info),POS Tagger Lemma,Lemmatizer Lemma
0,0,zoor0205.xml,1,1,1,+,grc,0,,,,,
1,1,zoor0205.xml,2,2,2,+,grc,0,,,,,
2,2,zoor0205.xml,3,2,2,εἶς,grc,0,,,,,
3,3,zoor0205.xml,4,2,2,θεὀ,grc,0,,,,,
4,4,zoor0205.xml,5,3,3,ς,grc,0,,,,,
5,5,zoor0205.xml,6,3,3,μνημεῖον,grc,0,,,,,
6,6,zoor0205.xml,7,4,4,μάρων,grc,0,,,,,
7,7,zoor0205.xml,8,5,5,ος,grc,0,,,,,
8,8,zoor0205.xml,9,5,5,καϊού,grc,0,,,,,
9,9,zoor0205.xml,10,6,6,μου,grc,0,,,,,
10,10,zoor0205.xml,11,6,6,ἀποθανόντος,grc,0,,,,,
11,11,zoor0205.xml,12,6,6,μετὰ,grc,0,,,,,
12,12,zoor0205.xml,13,6,6,καλοῦ,grc,0,,,,,
13,13,zoor0205.xml,14,6,6,ὀνόματος,grc,0,,,,,
14,14,zoor0205.xml,15,6,6,ἐτῶν,grc,0,,,,,
15,15,zoor0205.xml,16,6,6,κʹ,grc,0,,,,,
16,16,zoor0205.xml,17,6,6,ἔτους,grc,0,,,,,
17,17,zoor0205.xml,18,7,7,τνʹ,grc,0,,,,,
18,18,zoor0205.xml,19,7,7,μενὸς,grc,0,,,,,
19,19,zoor0205.xml,20,7,7,δύστρου,grc,0,,,,,
20,20,zoor0205.xml,21,7,7,λʹ,grc,0,,,,,
21,21,zoor0205.xml,22,8,8,ἠμέρᾳ,grc,0,,,,,
22,22,zoor0205.xml,23,8,8,κυρἰου,grc,0,,,,,
23,23,zoor0205.xml,24,8,8,εʹ,grc,0,,,,,
24,24,zoor0205.xml,25,9,9,θάρσει,grc,0,,,,,
25,25,zoor0205.xml,26,9,9,οὐδεὶς,grc,0,,,,,
26,26,zoor0205.xml,27,9,9,ἀθά,grc,0,,,,,
27,27,zoor0205.xml,28,10,10,νατος,grc,0,,,,,
