,Unnamed: 0,Text,Word Number,Line Start,Line End,Normalized,Language,Number,POS Tagger Word,Part of Speech,Part of Speech (Secondary Info),POS Tagger Lemma,Lemmatizer Lemma
0,0,zoor0093.xml,1,1,1,εἷς,grc,0,,,,,
1,1,zoor0093.xml,2,1,1,θεός,grc,0,,,,,
2,2,zoor0093.xml,3,2,2,μνημεῖον,grc,0,,,,,
3,3,zoor0093.xml,4,2,2,ἀμαλάθη,grc,0,,,,,
4,4,zoor0093.xml,5,3,3,ζεβίνα,grc,0,,,,,
5,5,zoor0093.xml,6,3,3,παυσαμένης,grc,0,,,,,
6,6,zoor0093.xml,7,4,4,μετὰ,grc,0,,,,,
7,7,zoor0093.xml,8,4,4,καλοῦ,grc,0,,,,,
8,8,zoor0093.xml,9,4,4,ὀνόμα,grc,0,,,,,
9,9,zoor0093.xml,10,5,5,τος,grc,0,,,,,
10,10,zoor0093.xml,11,5,5,ἐτῶν,grc,0,,,,,
11,11,zoor0093.xml,12,5,5,κεʹ,grc,0,,,,,
12,12,zoor0093.xml,13,5,5,ἔτους,grc,0,,,,,
13,13,zoor0093.xml,14,6,6,τβʹ,grc,0,,,,,
14,14,zoor0093.xml,15,6,6,μηνὸς,grc,0,,,,,
15,15,zoor0093.xml,16,6,6,πανήμου,grc,0,,,,,
16,16,zoor0093.xml,17,7,7,ζιʹ,grc,0,,,,,
17,17,zoor0093.xml,18,7,7,ἡμέρᾳ,grc,0,,,,,
18,18,zoor0093.xml,19,7,7,κυρίου,grc,0,,,,,
19,19,zoor0093.xml,20,7,7,κρόνου,grc,0,,,,,
20,20,zoor0093.xml,21,8,8,θάρσει,grc,0,,,,,
21,21,zoor0093.xml,22,8,8,ουδείς,grc,0,,,,,
22,22,zoor0093.xml,23,8,8,ἀθάνα,grc,0,,,,,
23,23,zoor0093.xml,24,9,9,τος,grc,0,,,,,
24,24,zoor0093.xml,25,10,10,+,grc,0,,,,,
