,Unnamed: 0,Text,Word Number,Line Start,Line End,Normalized,Language,Number,POS Tagger Word,Part of Speech,Part of Speech (Secondary Info),POS Tagger Lemma,Lemmatizer Lemma
0,0,zoor0348.xml,1,1,1,μνημεῖον,grc,0,,,,,
1,1,zoor0348.xml,2,2,2,ἀλούφα,grc,0,,,,,
2,2,zoor0348.xml,3,2,3,ἀβδάλ,grc,0,,,,,
3,3,zoor0348.xml,4,3,3,γου,grc,0,,,,,
4,4,zoor0348.xml,5,3,3,καῖ,grc,0,,,,,
5,5,zoor0348.xml,6,3,4,σίλθας,grc,0,,,,,
6,6,zoor0348.xml,7,4,4,καὶ,grc,0,,,,,
7,7,zoor0348.xml,8,4,4,ἔννης,grc,0,,,,,
8,8,zoor0348.xml,9,4,5,θυγατρός,grc,0,,,,,
9,9,zoor0348.xml,10,5,5,αὐτῆς,grc,0,,,,,
10,10,zoor0348.xml,11,5,6,παρθένου,grc,0,,,,,
