,Unnamed: 0,Text,Word Number,Line Start,Line End,Normalized,Language,Number,POS Tagger Word,Part of Speech,Part of Speech (Secondary Info),POS Tagger Lemma,Lemmatizer Lemma
0,0,fiqg0019.xml,1,1,1,θάρσι,grc,0,,,,,
1,1,fiqg0019.xml,2,2,3,ταυρῖνε,grc,0,,,,,
2,2,fiqg0019.xml,3,3,3,ἐτῶ,grc,0,,,,,
3,3,fiqg0019.xml,4,3,3,ν,grc,0,,,,,
