,Unnamed: 0,Text,Word Number,Line Start,Line End,Normalized,Language,Number,POS Tagger Word,Part of Speech,Part of Speech (Secondary Info),POS Tagger Lemma,Lemmatizer Lemma
0,0,einn0003.xml,1,1,1,שמעון,arc,0,,,,,
1,1,einn0003.xml,2,1,1,בר,arc,0,,,,,
2,2,einn0003.xml,3,1,1,אבון,arc,0,,,,,
3,3,einn0003.xml,4,1,1,בר,arc,0,,,,,
4,4,einn0003.xml,5,1,1,שנין,arc,0,,,,,
5,5,einn0003.xml,6,1,1,כו,arc,0,,,,,
