,Unnamed: 0,Text,Word Number,Line Start,Line End,Normalized,Language,Number,POS Tagger Word,Part of Speech,Part of Speech (Secondary Info),POS Tagger Lemma,Lemmatizer Lemma
0,0,haif0048.xml,1,1,2,χάρης,grc,0,,,,,
1,1,haif0048.xml,2,2,3,ηώνας,grc,0,,,,,
2,2,haif0048.xml,3,3,3,καὶ,grc,0,,,,,
3,3,haif0048.xml,4,4,4,δάμας,grc,0,,,,,
