,Unnamed: 0,Text,Word Number,Line Start,Line End,Normalized,Language,Number,POS Tagger Word,Part of Speech,Part of Speech (Secondary Info),POS Tagger Lemma,Lemmatizer Lemma
0,0,elus0076.xml,1,1,1,α,grc,0,,,,,
1,1,elus0076.xml,2,2,2,ασκα,grc,0,,,,,
2,2,elus0076.xml,3,3,3,ωνοισα,grc,0,,,,,
