,Unnamed: 0,Text,Word Number,Line Start,Line End,Normalized,Language,Number,POS Tagger Word,Part of Speech,Part of Speech (Secondary Info),POS Tagger Lemma,Lemmatizer Lemma
0,0,maon0001.xml,1,1,1,εὐλογία,grc,0,,,,,
1,1,maon0001.xml,2,1,1,στεφάνου,grc,0,,,,,
