,Unnamed: 0,Text,Word Number,Line Start,Line End,Normalized,Language,Number,POS Tagger Word,Part of Speech,Part of Speech (Secondary Info),POS Tagger Lemma,Lemmatizer Lemma
0,0,zoor0162.xml,1,1,1,εἷς,grc,0,,,,,
1,1,zoor0162.xml,2,1,1,θεὸς,grc,0,,,,,
2,2,zoor0162.xml,3,2,2,ὁ,grc,0,,,,,
3,3,zoor0162.xml,4,2,2,πάντων,grc,0,,,,,
4,4,zoor0162.xml,5,3,3,δεσπότης,grc,0,,,,,
5,5,zoor0162.xml,6,4,4,μνημεῖον,grc,0,,,,,
6,6,zoor0162.xml,7,5,5,πέτρου,grc,0,,,,,
7,7,zoor0162.xml,8,5,6,ἄντυος,grc,0,,,,,
8,8,zoor0162.xml,9,6,6,ἀπο,grc,0,,,,,
9,9,zoor0162.xml,10,7,7,θανόντος,grc,0,,,,,
10,10,zoor0162.xml,11,7,7,μετὰ,grc,0,,,,,
11,11,zoor0162.xml,12,7,7,καλοῦ,grc,0,,,,,
12,12,zoor0162.xml,13,8,8,ὀνόματος,grc,0,,,,,
13,13,zoor0162.xml,14,8,8,καλῆς,grc,0,,,,,
14,14,zoor0162.xml,15,9,9,συνειδήσεως,grc,0,,,,,
15,15,zoor0162.xml,16,9,9,ἐτῶν,grc,0,,,,,
16,16,zoor0162.xml,17,10,10,λγʹ,grc,0,,,,,
17,17,zoor0162.xml,18,10,10,ἐν,grc,0,,,,,
18,18,zoor0162.xml,19,10,10,ἔτι,grc,0,,,,,
19,19,zoor0162.xml,20,10,10,τλδʹ,grc,0,,,,,
20,20,zoor0162.xml,21,10,10,ἐν,grc,0,,,,,
21,21,zoor0162.xml,22,10,10,μη,grc,0,,,,,
22,22,zoor0162.xml,23,11,11,νὶ,grc,0,,,,,
23,23,zoor0162.xml,24,11,11,δίου,grc,0,,,,,
24,24,zoor0162.xml,25,11,11,κβʹ,grc,0,,,,,
25,25,zoor0162.xml,26,11,11,ἐν,grc,0,,,,,
26,26,zoor0162.xml,27,11,11,χρόνοις,grc,0,,,,,
27,27,zoor0162.xml,28,12,12,ηʹ,grc,0,,,,,
28,28,zoor0162.xml,29,12,12,ἰνδικτιῶνος,grc,0,,,,,
29,29,zoor0162.xml,30,12,12,ἡμέρᾳ,grc,0,,,,,
30,30,zoor0162.xml,31,13,13,κυρίου,grc,0,,,,,
31,31,zoor0162.xml,32,13,13,δʹ,grc,0,,,,,
32,32,zoor0162.xml,33,13,13,θάρσει,grc,0,,,,,
33,33,zoor0162.xml,34,13,13,οὐδεὶς,grc,0,,,,,
34,34,zoor0162.xml,35,14,14,ἀθάνατος,grc,0,,,,,
35,35,zoor0162.xml,36,14,14,ἐν,grc,0,,,,,
36,36,zoor0162.xml,37,14,14,κόσμῳ,grc,0,,,,,
