,Unnamed: 0,Text,Word Number,Line Start,Line End,Normalized,Language,Number,POS Tagger Word,Part of Speech,Part of Speech (Secondary Info),POS Tagger Lemma,Lemmatizer Lemma
0,0,sina0108.xml,1,1,1,ζεος,grc,0,,,,,
1,1,sina0108.xml,2,2,2,זידו,grc,0,,,,,
2,2,sina0108.xml,3,2,2,בר,grc,0,,,,,
3,3,sina0108.xml,4,2,2,פציו,grc,0,,,,,
