,Unnamed: 0,Text,Word Number,Line Start,Line End,Normalized,Language,Number,POS Tagger Word,Part of Speech,Part of Speech (Secondary Info),POS Tagger Lemma,Lemmatizer Lemma
0,0,zoor0171.xml,1,1,1,+,grc,0,,,,,
1,1,zoor0171.xml,2,2,2,μνημεῖον,grc,0,,,,,
2,2,zoor0171.xml,3,2,2,ἄλφιος,grc,0,,,,,
3,3,zoor0171.xml,4,3,3,καϊάμου,grc,0,,,,,
4,4,zoor0171.xml,5,3,3,ἀποθανόντος,grc,0,,,,,
5,5,zoor0171.xml,6,3,3,μετὰ,grc,0,,,,,
6,6,zoor0171.xml,7,3,3,καλοῦ,grc,0,,,,,
7,7,zoor0171.xml,8,4,4,ὀνόματος,grc,0,,,,,
8,8,zoor0171.xml,9,4,4,ἐτῶν,grc,0,,,,,
9,9,zoor0171.xml,10,5,5,ιηʹ,grc,0,,,,,
10,10,zoor0171.xml,11,5,5,ἐν,grc,0,,,,,
11,11,zoor0171.xml,12,5,5,ἔτει,grc,0,,,,,
12,12,zoor0171.xml,13,5,5,τλζʹ,grc,0,,,,,
13,13,zoor0171.xml,14,6,6,ἐν,grc,0,,,,,
14,14,zoor0171.xml,15,6,6,μηνὶ,grc,0,,,,,
15,15,zoor0171.xml,16,6,6,δύστρου,grc,0,,,,,
16,16,zoor0171.xml,17,6,6,δʹ,grc,0,,,,,
17,17,zoor0171.xml,18,7,7,ἡμέρᾳ,grc,0,,,,,
18,18,zoor0171.xml,19,7,7,εʹ,grc,0,,,,,
19,19,zoor0171.xml,20,7,7,θάρσει,grc,0,,,,,
20,20,zoor0171.xml,21,7,7,οὐδεὶς,grc,0,,,,,
21,21,zoor0171.xml,22,8,8,ἀθάνατος,grc,0,,,,,
22,22,zoor0171.xml,23,8,8,εἷς,grc,0,,,,,
23,23,zoor0171.xml,24,9,9,θεὸς,grc,0,,,,,
24,24,zoor0171.xml,25,9,9,μόνος,grc,0,,,,,
25,25,zoor0171.xml,26,10,10,+,grc,0,,,,,
