,Unnamed: 0,Text,Word Number,Line Start,Line End,Normalized,Language,Number,POS Tagger Word,Part of Speech,Part of Speech (Secondary Info),POS Tagger Lemma,Lemmatizer Lemma
0,0,zoor0253.xml,1,1,1,+,grc,0,,,,,
1,1,zoor0253.xml,2,1,1,εἶς,grc,0,,,,,
2,2,zoor0253.xml,3,1,1,θεός,grc,0,,,,,
3,3,zoor0253.xml,4,2,2,ὁ,grc,0,,,,,
4,4,zoor0253.xml,5,2,2,πάντων,grc,0,,,,,
5,5,zoor0253.xml,6,2,2,δε,grc,0,,,,,
6,6,zoor0253.xml,7,3,3,σπότης,grc,0,,,,,
7,7,zoor0253.xml,8,3,3,ἐν,grc,0,,,,,
8,8,zoor0253.xml,9,4,4,θάδε,grc,0,,,,,
9,9,zoor0253.xml,10,4,4,κεῖται,grc,0,,,,,
10,10,zoor0253.xml,11,5,5,εὐσέβιoς,grc,0,,,,,
11,11,zoor0253.xml,12,6,6,ζήσας,grc,0,,,,,
12,12,zoor0253.xml,13,6,6,ἔτη,grc,0,,,,,
13,13,zoor0253.xml,14,6,6,ξʹ,grc,0,,,,,
14,14,zoor0253.xml,15,7,7,ἑξήκνοτα,grc,0,,,,,
15,15,zoor0253.xml,16,7,7,μηνὸς,grc,0,,,,,
16,16,zoor0253.xml,17,7,7,ἀρτεμισίου,grc,0,,,,,
17,17,zoor0253.xml,18,8,8,βκʹ,grc,0,,,,,
18,18,zoor0253.xml,19,8,8,τϟζʹ,grc,0,,,,,
19,19,zoor0253.xml,20,8,8,θάρ,grc,0,,,,,
20,20,zoor0253.xml,21,9,9,σει,grc,0,,,,,
21,21,zoor0253.xml,22,9,9,οὐδεὶς,grc,0,,,,,
22,22,zoor0253.xml,23,10,10,ἀθάνατος,grc,0,,,,,
