,Unnamed: 0,Text,Word Number,Line Start,Line End,Normalized,Language,Number,POS Tagger Word,Part of Speech,Part of Speech (Secondary Info),POS Tagger Lemma,Lemmatizer Lemma
0,0,einn0001.xml,1,1,1,אמן,arc,0,,,,,
1,1,einn0001.xml,2,1,1,אמן,arc,0,,,,,
2,2,einn0001.xml,3,1,1,סלה,arc,0,,,,,
3,3,einn0001.xml,4,1,1,שלום,arc,0,,,,,
