,Unnamed: 0,Text,Word Number,Line Start,Line End,Normalized,Language,Number,POS Tagger Word,Part of Speech,Part of Speech (Secondary Info),POS Tagger Lemma,Lemmatizer Lemma
0,0,zoor0405.xml,1,1,1,הדה,arc,0,,,,,
1,1,zoor0405.xml,2,1,1,נפשׁה,arc,0,,,,,
2,2,zoor0405.xml,3,1,1,דיעקב,arc,0,,,,,
3,3,zoor0405.xml,4,2,2,בר,arc,0,,,,,
4,4,zoor0405.xml,5,2,2,שׁמואל,arc,0,,,,,
5,5,zoor0405.xml,6,2,2,דמית,arc,0,,,,,
6,6,zoor0405.xml,7,2,2,ביום,arc,0,,,,,
7,7,zoor0405.xml,8,3,3,תריה,arc,0,,,,,
8,8,zoor0405.xml,9,3,3,בר,arc,0,,,,,
9,9,zoor0405.xml,10,3,3,ארבעין,arc,0,,,,,
10,10,zoor0405.xml,11,4,4,שׁני,arc,0,,,,,
11,11,zoor0405.xml,12,4,4,ה,arc,0,,,,,
12,12,zoor0405.xml,13,4,4,ב,arc,0,,,,,
13,13,zoor0405.xml,14,4,4,תלתה,arc,0,,,,,
14,14,zoor0405.xml,15,4,4,יומין,arc,0,,,,,
15,15,zoor0405.xml,16,5,5,בירח,arc,0,,,,,
16,16,zoor0405.xml,17,5,5,אייר,arc,0,,,,,
17,17,zoor0405.xml,18,5,5,בשׁתה,arc,0,,,,,
18,18,zoor0405.xml,19,6,6,קדמיתה,arc,0,,,,,
19,19,zoor0405.xml,20,6,6,דשׁבועה,arc,0,,,,,
20,20,zoor0405.xml,21,7,7,שׁנת,arc,0,,,,,
21,21,zoor0405.xml,22,7,7,תלת,arc,0,,,,,
22,22,zoor0405.xml,23,7,7,מאה,arc,0,,,,,
23,23,zoor0405.xml,24,7,7,ועשרין,arc,0,,,,,
24,24,zoor0405.xml,25,8,8,ותלת,arc,0,,,,,
25,25,zoor0405.xml,26,8,8,שׁנין,arc,0,,,,,
26,26,zoor0405.xml,27,8,8,לחרבן,arc,0,,,,,
27,27,zoor0405.xml,28,8,8,בית,arc,0,,,,,
28,28,zoor0405.xml,29,9,9,מקדשׁה,arc,0,,,,,
