,Unnamed: 0,Text,Word Number,Line Start,Line End,Normalized,Language,Number,POS Tagger Word,Part of Speech,Part of Speech (Secondary Info),POS Tagger Lemma,Lemmatizer Lemma
0,0,zoor0236.xml,1,1,1,+,grc,0,,,,,
1,1,zoor0236.xml,2,1,1,εἶς,grc,0,,,,,
2,2,zoor0236.xml,3,1,1,θεός,grc,0,,,,,
3,3,zoor0236.xml,4,1,1,ὁ,grc,0,,,,,
4,4,zoor0236.xml,5,1,1,πάντων,grc,0,,,,,
5,5,zoor0236.xml,6,2,2,δεσπότης,grc,0,,,,,
6,6,zoor0236.xml,7,2,2,μνημεῖον,grc,0,,,,,
7,7,zoor0236.xml,8,3,3,σαωρέου,grc,0,,,,,
8,8,zoor0236.xml,9,3,3,παύλου,grc,0,,,,,
9,9,zoor0236.xml,10,3,3,ἀ,grc,0,,,,,
10,10,zoor0236.xml,11,4,4,ποθανόντος,grc,0,,,,,
11,11,zoor0236.xml,12,4,4,μετὰ,grc,0,,,,,
12,12,zoor0236.xml,13,4,4,καλοῦ,grc,0,,,,,
13,13,zoor0236.xml,14,5,5,ὀνόματος,grc,0,,,,,
14,14,zoor0236.xml,15,5,5,καὶ,grc,0,,,,,
15,15,zoor0236.xml,16,5,5,καλῆς,grc,0,,,,,
16,16,zoor0236.xml,17,5,5,πίσ,grc,0,,,,,
17,17,zoor0236.xml,18,6,6,τεως,grc,0,,,,,
18,18,zoor0236.xml,19,6,6,ἐτῶν,grc,0,,,,,
19,19,zoor0236.xml,20,6,6,δέκα,grc,0,,,,,
20,20,zoor0236.xml,21,6,6,δύο,grc,0,,,,,
21,21,zoor0236.xml,22,7,7,ἐν,grc,0,,,,,
22,22,zoor0236.xml,23,7,7,ἔτους,grc,0,,,,,
23,23,zoor0236.xml,24,7,7,τοςʹ,grc,0,,,,,
24,24,zoor0236.xml,25,7,7,μηνὸς,grc,0,,,,,
25,25,zoor0236.xml,26,8,8,ἀπελλαίου,grc,0,,,,,
26,26,zoor0236.xml,27,8,8,κγʹ,grc,0,,,,,
27,27,zoor0236.xml,28,8,8,ἐν,grc,0,,,,,
28,28,zoor0236.xml,29,8,8,ἡμέρᾳ,grc,0,,,,,
29,29,zoor0236.xml,30,9,9,κυρίου,grc,0,,,,,
30,30,zoor0236.xml,31,9,9,ἐβδόμῃ,grc,0,,,,,
31,31,zoor0236.xml,32,9,9,θάρσει,grc,0,,,,,
32,32,zoor0236.xml,33,9,9,οὐδείς,grc,0,,,,,
33,33,zoor0236.xml,34,9,9,ἀθάνατος,grc,0,,,,,
34,34,zoor0236.xml,35,10,10,+,grc,0,,,,,
