,Unnamed: 0,Text,Word Number,Line Start,Line End,Normalized,Language,Number,POS Tagger Word,Part of Speech,Part of Speech (Secondary Info),POS Tagger Lemma,Lemmatizer Lemma
0,0,carm0010.xml,1,1,1,ἐπι,grc,0,,,,,
1,1,carm0010.xml,2,2,2,φάνις,grc,0,,,,,
2,2,carm0010.xml,3,3,3,ὑποδιάκ,grc,0,,,,,
3,3,carm0010.xml,4,4,4,ων,grc,0,,,,,
4,4,carm0010.xml,5,4,4,γρ,grc,0,,,,,
5,5,carm0010.xml,6,5,5,άμμα,grc,0,,,,,
